id,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,playerID,playerIDLastChangedAt,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,guess,guessLastChangedAt,confidence,confidenceLastChangedAt,submit,submitLastChangedAt
01HW3QSY6NX51FJG00SXH0M5J8,01HW3QS02HN9Y8M2346CRTP02Y,2024-04-22T20:26:21.781378665Z,01HW3QS074GY9BZ9Z63TTY9H4R,2024-04-22T20:26:21.781378665Z,01HW3QMDKBMXC7W9YNVEQ3XZQA,2024-04-22T20:26:21.781378665Z,01HW3P086E789T0AZ585V5ZQ95,2024-04-22T20:26:21.781378665Z,01HW3P0871DNEMJ9YD7B6RN3B8,2024-04-22T20:26:21.781378665Z,64,2024-04-22T20:26:36.752141344Z,71,2024-04-22T20:26:36.756450805Z,true,2024-04-22T20:26:36.857566781Z
01HW3QT7CYVCJVSF7K09TTKS0X,01HW3QNTXE3CADR5PNVB7Z7TWZ,2024-04-22T20:26:31.198077044Z,01HW3QNV2FZDSS29R9SHZKYW17,2024-04-22T20:26:31.198077044Z,01HW3QG3SG2T5TCZKERDEG2KZ8,2024-04-22T20:26:31.198077044Z,01HW3P0YKZDT5NS0817N9DTQ1N,2024-04-22T20:26:31.198077044Z,01HW3P0YMB0CSCS6TZJERT85DX,2024-04-22T20:26:31.198077044Z,42,2024-04-22T20:26:49.301000419Z,19,2024-04-22T20:26:49.306675439Z,true,2024-04-22T20:26:49.452888834Z
01HW3QT7D6MASNMTQBSJQRDGK0,01HW3QNTXE3CADR5PNVB7Z7TWZ,2024-04-22T20:26:31.206305818Z,01HW3QNV2FZDSS29R9SHZKYW17,2024-04-22T20:26:31.206305818Z,01HW3QJEEKWJ6KN1BBK6CM960A,2024-04-22T20:26:31.206305818Z,01HW3P0YKZDT5NS0817N9DTQ1N,2024-04-22T20:26:31.206305818Z,01HW3P0YMB0CSCS6TZJERT85DX,2024-04-22T20:26:31.206305818Z,40,2024-04-22T20:26:38.770740849Z,67,2024-04-22T20:26:38.788540983Z,true,2024-04-22T20:26:38.765699925Z
01HW3QT7DJYG6EVJRYYCX88P62,01HW3QNTXE3CADR5PNVB7Z7TWZ,2024-04-22T20:26:31.218753211Z,01HW3QNV2FZDSS29R9SHZKYW17,2024-04-22T20:26:31.218753211Z,01HW3QJRYJ8EPTFR116EYB23Y1,2024-04-22T20:26:31.218753211Z,01HW3P0YKZDT5NS0817N9DTQ1N,2024-04-22T20:26:31.218753211Z,01HW3P0YMB0CSCS6TZJERT85DX,2024-04-22T20:26:31.218753211Z,59,2024-04-22T20:26:37.667511854Z,64,2024-04-22T20:26:37.672264325Z,true,2024-04-22T20:26:37.681552706Z
01HW3QT7E0W1HAKVS6T890GY0R,01HW3QNTXE3CADR5PNVB7Z7TWZ,2024-04-22T20:26:31.232526288Z,01HW3QNV2FZDSS29R9SHZKYW17,2024-04-22T20:26:31.232526288Z,01HW3QKM87HM9EQMP0RHJ8P8M8,2024-04-22T20:26:31.232526288Z,01HW3P0YKZDT5NS0817N9DTQ1N,2024-04-22T20:26:31.232526288Z,01HW3P0YMB0CSCS6TZJERT85DX,2024-04-22T20:26:31.232526288Z,44,2024-04-22T20:26:56.885036771Z,55,2024-04-22T20:26:56.901218741Z,true,2024-04-22T20:26:56.904748472Z
01HW3QT8WP3933ZM8ZKH863BYA,01HW3QQ2DHXSS41ZBZE1EF8VJB,2024-04-22T20:26:32.727020317Z,01HW3QQ2FX3SH8ZBPH8TTVB9T3,2024-04-22T20:26:32.727020317Z,01HW3QEFR9Q1ESMF9XWFHY2YFZ,2024-04-22T20:26:32.727020317Z,01HW3QBNA4F8HTVNXSMY3HVMF9,2024-04-22T20:26:32.727020317Z,01HW3QBNAKC288GF6W7C58AV9S,2024-04-22T20:26:32.727020317Z,47,2024-04-22T20:26:52.463944973Z,41,2024-04-22T20:26:52.469090967Z,true,2024-04-22T20:26:52.671027457Z
01HW3QT8X0P91J7WZ0KGB276QE,01HW3QQ2DHXSS41ZBZE1EF8VJB,2024-04-22T20:26:32.736225664Z,01HW3QQ2FX3SH8ZBPH8TTVB9T3,2024-04-22T20:26:32.736225664Z,01HW3QESG0NQF8P0NQKEZRKY73,2024-04-22T20:26:32.736225664Z,01HW3QBNA4F8HTVNXSMY3HVMF9,2024-04-22T20:26:32.736225664Z,01HW3QBNAKC288GF6W7C58AV9S,2024-04-22T20:26:32.736225664Z,41,2024-04-22T20:26:54.239814866Z,57,2024-04-22T20:26:54.243512572Z,true,2024-04-22T20:26:54.256150866Z
01HW3QT8X9FES0TT8RB2JEHT8B,01HW3QQ2DHXSS41ZBZE1EF8VJB,2024-04-22T20:26:32.745559485Z,01HW3QQ2FX3SH8ZBPH8TTVB9T3,2024-04-22T20:26:32.745559485Z,01HW3QJ8N7PSM0PF7SJ8JSDVR8,2024-04-22T20:26:32.745559485Z,01HW3QBNA4F8HTVNXSMY3HVMF9,2024-04-22T20:26:32.745559485Z,01HW3QBNAKC288GF6W7C58AV9S,2024-04-22T20:26:32.745559485Z,26,2024-04-22T20:26:42.648579929Z,100,2024-04-22T20:26:42.662822621Z,true,2024-04-22T20:26:42.655941201Z
01HW3QT8XJ11XNYNPD4J7CNJE9,01HW3QQ2DHXSS41ZBZE1EF8VJB,2024-04-22T20:26:32.75435764Z,01HW3QQ2FX3SH8ZBPH8TTVB9T3,2024-04-22T20:26:32.75435764Z,01HW3QJJBT4VFZZ2RF5HSJ6NQX,2024-04-22T20:26:32.75435764Z,01HW3QBNA4F8HTVNXSMY3HVMF9,2024-04-22T20:26:32.75435764Z,01HW3QBNAKC288GF6W7C58AV9S,2024-04-22T20:26:32.75435764Z,35,2024-04-22T20:27:02.907250427Z,34,2024-04-22T20:27:02.91487183Z,true,2024-04-22T20:27:02.933527867Z
01HW3QTVN6P4FTDG0HM3RSHKPD,01HW3QS02EM0MXBCDZG35HT55E,2024-04-22T20:26:51.942791136Z,01HW3QS05D4TKD66Q9KTYW3CZN,2024-04-22T20:26:51.942791136Z,01HW3QG33P9GJ01WCWEAZS48BJ,2024-04-22T20:26:51.942791136Z,01HW3P086E789T0AZ585V5ZQ95,2024-04-22T20:26:51.942791136Z,01HW3P0871DNEMJ9YD7B6RN3B8,2024-04-22T20:26:51.942791136Z,34,2024-04-22T20:27:13.810950706Z,76,2024-04-22T20:27:13.814845586Z,true,2024-04-22T20:27:14.01977076Z
01HW3QTVNM5HBMQTKTN9VXPXJ1,01HW3QS02EM0MXBCDZG35HT55E,2024-04-22T20:26:51.956375215Z,01HW3QS05D4TKD66Q9KTYW3CZN,2024-04-22T20:26:51.956375215Z,01HW3QHNNGQ3969BS5PQJVJ1S7,2024-04-22T20:26:51.956375215Z,01HW3P086E789T0AZ585V5ZQ95,2024-04-22T20:26:51.956375215Z,01HW3P0871DNEMJ9YD7B6RN3B8,2024-04-22T20:26:51.956375215Z,10,2024-04-22T20:27:05.184289936Z,95,2024-04-22T20:27:05.191425531Z,true,2024-04-22T20:27:05.226599084Z
01HW3QTVNXQ5EQ5B52ZG43JWTH,01HW3QS02EM0MXBCDZG35HT55E,2024-04-22T20:26:51.965463997Z,01HW3QS05D4TKD66Q9KTYW3CZN,2024-04-22T20:26:51.965463997Z,01HW3QJFJ5YFDB23GV745PD9T9,2024-04-22T20:26:51.965463997Z,01HW3P086E789T0AZ585V5ZQ95,2024-04-22T20:26:51.965463997Z,01HW3P0871DNEMJ9YD7B6RN3B8,2024-04-22T20:26:51.965463997Z,,,,,,
01HW3QTVP6XZXPJ7A6SZ7P8XNE,01HW3QS02EM0MXBCDZG35HT55E,2024-04-22T20:26:51.974617613Z,01HW3QS05D4TKD66Q9KTYW3CZN,2024-04-22T20:26:51.974617613Z,01HW3QMDKBMXC7W9YNVEQ3XZQA,2024-04-22T20:26:51.974617613Z,01HW3P086E789T0AZ585V5ZQ95,2024-04-22T20:26:51.974617613Z,01HW3P0871DNEMJ9YD7B6RN3B8,2024-04-22T20:26:51.974617613Z,76,2024-04-22T20:27:00.015359022Z,88,2024-04-22T20:27:00.02478119Z,true,2024-04-22T20:27:00.028092872Z
01HW3QV0M8CG8M5K2BDRRR5VD7,01HW3QNTXH3SSCMNMTVAP37BD8,2024-04-22T20:26:57.032756291Z,01HW3QNV4WNSDMGX5KJGQ862CP,2024-04-22T20:26:57.032756291Z,01HW3QG3SG2T5TCZKERDEG2KZ8,2024-04-22T20:26:57.032756291Z,01HW3P0YKZDT5NS0817N9DTQ1N,2024-04-22T20:26:57.032756291Z,01HW3P0YMB0CSCS6TZJERT85DX,2024-04-22T20:26:57.032756291Z,56,2024-04-22T20:27:15.005078147Z,28,2024-04-22T20:27:15.010450984Z,true,2024-04-22T20:27:15.169869806Z
01HW3QV0MMN33EA2SW3BA643NM,01HW3QNTXH3SSCMNMTVAP37BD8,2024-04-22T20:26:57.04420195Z,01HW3QNV4WNSDMGX5KJGQ862CP,2024-04-22T20:26:57.04420195Z,01HW3QJEEKWJ6KN1BBK6CM960A,2024-04-22T20:26:57.04420195Z,01HW3P0YKZDT5NS0817N9DTQ1N,2024-04-22T20:26:57.04420195Z,01HW3P0YMB0CSCS6TZJERT85DX,2024-04-22T20:26:57.04420195Z,38,2024-04-22T20:27:06.687276192Z,22,2024-04-22T20:27:06.698181271Z,true,2024-04-22T20:27:06.704703579Z
01HW3QV0MWY04TGHZ6HWRVTY1D,01HW3QNTXH3SSCMNMTVAP37BD8,2024-04-22T20:26:57.052422929Z,01HW3QNV4WNSDMGX5KJGQ862CP,2024-04-22T20:26:57.052422929Z,01HW3QJRYJ8EPTFR116EYB23Y1,2024-04-22T20:26:57.052422929Z,01HW3P0YKZDT5NS0817N9DTQ1N,2024-04-22T20:26:57.052422929Z,01HW3P0YMB0CSCS6TZJERT85DX,2024-04-22T20:26:57.052422929Z,60,2024-04-22T20:27:06.805878431Z,63,2024-04-22T20:27:06.813353672Z,true,2024-04-22T20:27:06.830914943Z
01HW3QV0N53N8RV2AA417QZ46P,01HW3QNTXH3SSCMNMTVAP37BD8,2024-04-22T20:26:57.061366706Z,01HW3QNV4WNSDMGX5KJGQ862CP,2024-04-22T20:26:57.061366706Z,01HW3QKM87HM9EQMP0RHJ8P8M8,2024-04-22T20:26:57.061366706Z,01HW3P0YKZDT5NS0817N9DTQ1N,2024-04-22T20:26:57.061366706Z,01HW3P0YMB0CSCS6TZJERT85DX,2024-04-22T20:26:57.061366706Z,53,2024-04-22T20:27:26.027336819Z,67,2024-04-22T20:27:26.042596036Z,true,2024-04-22T20:27:26.053597086Z
01HW3QV6F9TEXGBZG5V1ECR9R1,01HW3QQ2DE6230ARE5J604C8YG,2024-04-22T20:27:03.017391215Z,01HW3QQ2GTMK82XWSB3HJ4T36B,2024-04-22T20:27:03.017391215Z,01HW3QEFR9Q1ESMF9XWFHY2YFZ,2024-04-22T20:27:03.017391215Z,01HW3QBNA4F8HTVNXSMY3HVMF9,2024-04-22T20:27:03.017391215Z,01HW3QBNAKC288GF6W7C58AV9S,2024-04-22T20:27:03.017391215Z,84,2024-04-22T20:27:19.150832196Z,75,2024-04-22T20:27:19.154705061Z,true,2024-04-22T20:27:19.322353391Z
01HW3QV6FTG168T55A29JCH33M,01HW3QQ2DE6230ARE5J604C8YG,2024-04-22T20:27:03.034431277Z,01HW3QQ2GTMK82XWSB3HJ4T36B,2024-04-22T20:27:03.034431277Z,01HW3QESG0NQF8P0NQKEZRKY73,2024-04-22T20:27:03.034431277Z,01HW3QBNA4F8HTVNXSMY3HVMF9,2024-04-22T20:27:03.034431277Z,01HW3QBNAKC288GF6W7C58AV9S,2024-04-22T20:27:03.034431277Z,28,2024-04-22T20:27:21.477460731Z,26,2024-04-22T20:27:21.48420588Z,true,2024-04-22T20:27:21.497952813Z
01HW3QV6G9C5VN0JSDDE7FNRVB,01HW3QQ2DE6230ARE5J604C8YG,2024-04-22T20:27:03.049180021Z,01HW3QQ2GTMK82XWSB3HJ4T36B,2024-04-22T20:27:03.049180021Z,01HW3QJ8N7PSM0PF7SJ8JSDVR8,2024-04-22T20:27:03.049180021Z,01HW3QBNA4F8HTVNXSMY3HVMF9,2024-04-22T20:27:03.049180021Z,01HW3QBNAKC288GF6W7C58AV9S,2024-04-22T20:27:03.049180021Z,32,2024-04-22T20:27:09.635013153Z,89,2024-04-22T20:27:09.639045304Z,true,2024-04-22T20:27:09.643654279Z
01HW3QV6GVN68B8V99V9X6Z0CE,01HW3QQ2DE6230ARE5J604C8YG,2024-04-22T20:27:03.06749925Z,01HW3QQ2GTMK82XWSB3HJ4T36B,2024-04-22T20:27:03.06749925Z,01HW3QJJBT4VFZZ2RF5HSJ6NQX,2024-04-22T20:27:03.06749925Z,01HW3QBNA4F8HTVNXSMY3HVMF9,2024-04-22T20:27:03.06749925Z,01HW3QBNAKC288GF6W7C58AV9S,2024-04-22T20:27:03.06749925Z,52,2024-04-22T20:27:24.810377868Z,46,2024-04-22T20:27:24.814158021Z,true,2024-04-22T20:27:24.825178192Z
01HW3QVS4V1F1GET5E26BRNBYG,01HW3QS02NTBTCX5S7JTZDQAB4,2024-04-22T20:27:22.139628437Z,01HW3QS04Y0TGN6ZK6F6B0JKR8,2024-04-22T20:27:22.139628437Z,01HW3QG33P9GJ01WCWEAZS48BJ,2024-04-22T20:27:22.139628437Z,01HW3P086E789T0AZ585V5ZQ95,2024-04-22T20:27:22.139628437Z,01HW3P0871DNEMJ9YD7B6RN3B8,2024-04-22T20:27:22.139628437Z,27,2024-04-22T20:27:48.573535394Z,72,2024-04-22T20:27:48.578769817Z,true,2024-04-22T20:27:48.592772098Z
01HW3QVS55WDH2YC1YK3K974HA,01HW3QS02NTBTCX5S7JTZDQAB4,2024-04-22T20:27:22.149064031Z,01HW3QS04Y0TGN6ZK6F6B0JKR8,2024-04-22T20:27:22.149064031Z,01HW3QHNNGQ3969BS5PQJVJ1S7,2024-04-22T20:27:22.149064031Z,01HW3P086E789T0AZ585V5ZQ95,2024-04-22T20:27:22.149064031Z,01HW3P0871DNEMJ9YD7B6RN3B8,2024-04-22T20:27:22.149064031Z,6,2024-04-22T20:27:49.042044087Z,78,2024-04-22T20:27:49.053962832Z,true,2024-04-22T20:27:49.069063632Z
01HW3QVS5FFRJFNV0QWYW70JAM,01HW3QS02NTBTCX5S7JTZDQAB4,2024-04-22T20:27:22.159432129Z,01HW3QS04Y0TGN6ZK6F6B0JKR8,2024-04-22T20:27:22.159432129Z,01HW3QJFJ5YFDB23GV745PD9T9,2024-04-22T20:27:22.159432129Z,01HW3P086E789T0AZ585V5ZQ95,2024-04-22T20:27:22.159432129Z,01HW3P0871DNEMJ9YD7B6RN3B8,2024-04-22T20:27:22.159432129Z,35,2024-04-22T20:27:37.079468934Z,62,2024-04-22T20:27:37.068999109Z,true,2024-04-22T20:27:37.236578126Z
01HW3QVS5QAFAG5NEH371J3EPD,01HW3QS02NTBTCX5S7JTZDQAB4,2024-04-22T20:27:22.167825321Z,01HW3QS04Y0TGN6ZK6F6B0JKR8,2024-04-22T20:27:22.167825321Z,01HW3QMDKBMXC7W9YNVEQ3XZQA,2024-04-22T20:27:22.167825321Z,01HW3P086E789T0AZ585V5ZQ95,2024-04-22T20:27:22.167825321Z,01HW3P0871DNEMJ9YD7B6RN3B8,2024-04-22T20:27:22.167825321Z,76,2024-04-22T20:27:29.631379478Z,80,2024-04-22T20:27:29.646572644Z,true,2024-04-22T20:27:29.659951368Z
01HW3QVVX5NWW2R5AZ6F4S4RVJ,01HW3QQ2DMW9JTR91818EV7GJC,2024-04-22T20:27:24.965510565Z,01HW3QQ2N9RM66XQGA4M3R8YT6,2024-04-22T20:27:24.965510565Z,01HW3QEFR9Q1ESMF9XWFHY2YFZ,2024-04-22T20:27:24.965510565Z,01HW3QBNA4F8HTVNXSMY3HVMF9,2024-04-22T20:27:24.965510565Z,01HW3QBNAKC288GF6W7C58AV9S,2024-04-22T20:27:24.965510565Z,56,2024-04-22T20:27:45.757353714Z,81,2024-04-22T20:27:45.765644068Z,true,2024-04-22T20:27:45.922325596Z
01HW3QVVXE7JVMEX4VZ9J6455R,01HW3QQ2DMW9JTR91818EV7GJC,2024-04-22T20:27:24.974778422Z,01HW3QQ2N9RM66XQGA4M3R8YT6,2024-04-22T20:27:24.974778422Z,01HW3QESG0NQF8P0NQKEZRKY73,2024-04-22T20:27:24.974778422Z,01HW3QBNA4F8HTVNXSMY3HVMF9,2024-04-22T20:27:24.974778422Z,01HW3QBNAKC288GF6W7C58AV9S,2024-04-22T20:27:24.974778422Z,79,2024-04-22T20:27:46.096144701Z,72,2024-04-22T20:27:46.099863936Z,true,2024-04-22T20:27:46.111419821Z
01HW3QVVXRP0N3C34CEMXZ50YH,01HW3QQ2DMW9JTR91818EV7GJC,2024-04-22T20:27:24.984789398Z,01HW3QQ2N9RM66XQGA4M3R8YT6,2024-04-22T20:27:24.984789398Z,01HW3QJ8N7PSM0PF7SJ8JSDVR8,2024-04-22T20:27:24.984789398Z,01HW3QBNA4F8HTVNXSMY3HVMF9,2024-04-22T20:27:24.984789398Z,01HW3QBNAKC288GF6W7C58AV9S,2024-04-22T20:27:24.984789398Z,28,2024-04-22T20:27:34.490231113Z,63,2024-04-22T20:27:34.493484451Z,true,2024-04-22T20:27:34.506129601Z
01HW3QVVY2PXCRHZAPN04QX710,01HW3QQ2DMW9JTR91818EV7GJC,2024-04-22T20:27:24.994729925Z,01HW3QQ2N9RM66XQGA4M3R8YT6,2024-04-22T20:27:24.994729925Z,01HW3QJJBT4VFZZ2RF5HSJ6NQX,2024-04-22T20:27:24.994729925Z,01HW3QBNA4F8HTVNXSMY3HVMF9,2024-04-22T20:27:24.994729925Z,01HW3QBNAKC288GF6W7C58AV9S,2024-04-22T20:27:24.994729925Z,,,,,,
01HW3QVX677F7VZ4S9W1AS14AS,01HW3QNTXN24SJBEVE5ER863SP,2024-04-22T20:27:26.279646932Z,01HW3QNV3A6G6ACADHASXJ81K0,2024-04-22T20:27:26.279646932Z,01HW3QG3SG2T5TCZKERDEG2KZ8,2024-04-22T20:27:26.279646932Z,01HW3P0YKZDT5NS0817N9DTQ1N,2024-04-22T20:27:26.279646932Z,01HW3P0YMB0CSCS6TZJERT85DX,2024-04-22T20:27:26.279646932Z,32,2024-04-22T20:27:39.933019906Z,60,2024-04-22T20:27:39.947160699Z,true,2024-04-22T20:27:40.090923709Z
01HW3QVX6N3XGEE57TZDW4CY1H,01HW3QNTXN24SJBEVE5ER863SP,2024-04-22T20:27:26.29329335Z,01HW3QNV3A6G6ACADHASXJ81K0,2024-04-22T20:27:26.29329335Z,01HW3QJEEKWJ6KN1BBK6CM960A,2024-04-22T20:27:26.29329335Z,01HW3P0YKZDT5NS0817N9DTQ1N,2024-04-22T20:27:26.29329335Z,01HW3P0YMB0CSCS6TZJERT85DX,2024-04-22T20:27:26.29329335Z,40,2024-04-22T20:27:43.091513432Z,41,2024-04-22T20:27:43.101770929Z,true,2024-04-22T20:27:43.084183336Z
01HW3QVX73WG7EKDP537RA9YV0,01HW3QNTXN24SJBEVE5ER863SP,2024-04-22T20:27:26.307469095Z,01HW3QNV3A6G6ACADHASXJ81K0,2024-04-22T20:27:26.307469095Z,01HW3QJRYJ8EPTFR116EYB23Y1,2024-04-22T20:27:26.307469095Z,01HW3P0YKZDT5NS0817N9DTQ1N,2024-04-22T20:27:26.307469095Z,01HW3P0YMB0CSCS6TZJERT85DX,2024-04-22T20:27:26.307469095Z,58,2024-04-22T20:27:32.367439916Z,65,2024-04-22T20:27:32.371750046Z,true,2024-04-22T20:27:32.375767345Z
01HW3QVX7H16JWWW6YKFJ06KE0,01HW3QNTXN24SJBEVE5ER863SP,2024-04-22T20:27:26.321318398Z,01HW3QNV3A6G6ACADHASXJ81K0,2024-04-22T20:27:26.321318398Z,01HW3QKM87HM9EQMP0RHJ8P8M8,2024-04-22T20:27:26.321318398Z,01HW3P0YKZDT5NS0817N9DTQ1N,2024-04-22T20:27:26.321318398Z,01HW3P0YMB0CSCS6TZJERT85DX,2024-04-22T20:27:26.321318398Z,66,2024-04-22T20:27:32.764330515Z,42,2024-04-22T20:27:32.768430345Z,true,2024-04-22T20:27:32.780183375Z
01HW3QWDR83ZVSC1Q8DPV922TM,01HW3QNTXSQMTHCM4N2KBM2H8A,2024-04-22T20:27:43.240683055Z,01HW3QNV2J9407EMEQW48KWCC5,2024-04-22T20:27:43.240683055Z,01HW3QG3SG2T5TCZKERDEG2KZ8,2024-04-22T20:27:43.240683055Z,01HW3P0YKZDT5NS0817N9DTQ1N,2024-04-22T20:27:43.240683055Z,01HW3P0YMB0CSCS6TZJERT85DX,2024-04-22T20:27:43.240683055Z,31,2024-04-22T20:27:58.760807204Z,68,2024-04-22T20:27:58.773041265Z,true,2024-04-22T20:27:58.781930229Z
01HW3QWDRJ3GRTM9KS1J0FGC0V,01HW3QNTXSQMTHCM4N2KBM2H8A,2024-04-22T20:27:43.25033613Z,01HW3QNV2J9407EMEQW48KWCC5,2024-04-22T20:27:43.25033613Z,01HW3QJEEKWJ6KN1BBK6CM960A,2024-04-22T20:27:43.25033613Z,01HW3P0YKZDT5NS0817N9DTQ1N,2024-04-22T20:27:43.25033613Z,01HW3P0YMB0CSCS6TZJERT85DX,2024-04-22T20:27:43.25033613Z,39,2024-04-22T20:27:58.537055887Z,23,2024-04-22T20:27:58.545231553Z,true,2024-04-22T20:27:58.532951859Z
01HW3QWDRWAT9XDZ7NGPFNHREH,01HW3QNTXSQMTHCM4N2KBM2H8A,2024-04-22T20:27:43.260566386Z,01HW3QNV2J9407EMEQW48KWCC5,2024-04-22T20:27:43.260566386Z,01HW3QJRYJ8EPTFR116EYB23Y1,2024-04-22T20:27:43.260566386Z,01HW3P0YKZDT5NS0817N9DTQ1N,2024-04-22T20:27:43.260566386Z,01HW3P0YMB0CSCS6TZJERT85DX,2024-04-22T20:27:43.260566386Z,58,2024-04-22T20:27:56.663961878Z,58,2024-04-22T20:27:56.670655682Z,true,2024-04-22T20:27:56.690926003Z
01HW3QWDS5C7YF91VNE1MQG33K,01HW3QNTXSQMTHCM4N2KBM2H8A,2024-04-22T20:27:43.269453769Z,01HW3QNV2J9407EMEQW48KWCC5,2024-04-22T20:27:43.269453769Z,01HW3QKM87HM9EQMP0RHJ8P8M8,2024-04-22T20:27:43.269453769Z,01HW3P0YKZDT5NS0817N9DTQ1N,2024-04-22T20:27:43.269453769Z,01HW3P0YMB0CSCS6TZJERT85DX,2024-04-22T20:27:43.269453769Z,,,,,,
01HW3QWKJTJZWX6BGSEXJGBMTD,01HW3QS02YS306X2SH5GF135MG,2024-04-22T20:27:49.210642991Z,01HW3QS06MQN6WQBZTYVA7YJ0B,2024-04-22T20:27:49.210642991Z,01HW3QG33P9GJ01WCWEAZS48BJ,2024-04-22T20:27:49.210642991Z,01HW3P086E789T0AZ585V5ZQ95,2024-04-22T20:27:49.210642991Z,01HW3P0871DNEMJ9YD7B6RN3B8,2024-04-22T20:27:49.210642991Z,27,2024-04-22T20:28:15.332792556Z,81,2024-04-22T20:28:15.34067925Z,true,2024-04-22T20:28:15.361538558Z
01HW3QWKK4TFAZG2SDFTTE92MH,01HW3QS02YS306X2SH5GF135MG,2024-04-22T20:27:49.220191917Z,01HW3QS06MQN6WQBZTYVA7YJ0B,2024-04-22T20:27:49.220191917Z,01HW3QHNNGQ3969BS5PQJVJ1S7,2024-04-22T20:27:49.220191917Z,01HW3P086E789T0AZ585V5ZQ95,2024-04-22T20:27:49.220191917Z,01HW3P0871DNEMJ9YD7B6RN3B8,2024-04-22T20:27:49.220191917Z,8,2024-04-22T20:28:04.685069352Z,88,2024-04-22T20:28:04.690017346Z,true,2024-04-22T20:28:04.714717069Z
01HW3QWKKCZY207G8BHB7AJEF2,01HW3QS02YS306X2SH5GF135MG,2024-04-22T20:27:49.228520685Z,01HW3QS06MQN6WQBZTYVA7YJ0B,2024-04-22T20:27:49.228520685Z,01HW3QJFJ5YFDB23GV745PD9T9,2024-04-22T20:27:49.228520685Z,01HW3P086E789T0AZ585V5ZQ95,2024-04-22T20:27:49.228520685Z,01HW3P0871DNEMJ9YD7B6RN3B8,2024-04-22T20:27:49.228520685Z,45,2024-04-22T20:28:01.281348115Z,68,2024-04-22T20:28:01.292439283Z,true,2024-04-22T20:28:01.448939824Z
01HW3QWKKP7PZA6X3ZFASQQH39,01HW3QS02YS306X2SH5GF135MG,2024-04-22T20:27:49.238224633Z,01HW3QS06MQN6WQBZTYVA7YJ0B,2024-04-22T20:27:49.238224633Z,01HW3QMDKBMXC7W9YNVEQ3XZQA,2024-04-22T20:27:49.238224633Z,01HW3P086E789T0AZ585V5ZQ95,2024-04-22T20:27:49.238224633Z,01HW3P0871DNEMJ9YD7B6RN3B8,2024-04-22T20:27:49.238224633Z,78,2024-04-22T20:28:01.349667963Z,90,2024-04-22T20:28:01.340937259Z,true,2024-04-22T20:28:01.345215483Z
01HW3QWSDY0JFH9AY5V4MSHNVE,01HW3QQ2DS6BJ21PHP3M0G60PH,2024-04-22T20:27:55.198677399Z,01HW3QQ2KV3Y2EXS3T786JDHQZ,2024-04-22T20:27:55.198677399Z,01HW3QEFR9Q1ESMF9XWFHY2YFZ,2024-04-22T20:27:55.198677399Z,01HW3QBNA4F8HTVNXSMY3HVMF9,2024-04-22T20:27:55.198677399Z,01HW3QBNAKC288GF6W7C58AV9S,2024-04-22T20:27:55.198677399Z,47,2024-04-22T20:28:05.652596491Z,51,2024-04-22T20:28:05.658561847Z,true,2024-04-22T20:28:05.815339673Z
01HW3QWSE9GP8PZYH2097TMA62,01HW3QQ2DS6BJ21PHP3M0G60PH,2024-04-22T20:27:55.209354787Z,01HW3QQ2KV3Y2EXS3T786JDHQZ,2024-04-22T20:27:55.209354787Z,01HW3QESG0NQF8P0NQKEZRKY73,2024-04-22T20:27:55.209354787Z,01HW3QBNA4F8HTVNXSMY3HVMF9,2024-04-22T20:27:55.209354787Z,01HW3QBNAKC288GF6W7C58AV9S,2024-04-22T20:27:55.209354787Z,38,2024-04-22T20:28:19.184685395Z,52,2024-04-22T20:28:19.19044678Z,true,2024-04-22T20:28:19.206108576Z
01HW3QWSEN7S6WR3KHNVHPS61J,01HW3QQ2DS6BJ21PHP3M0G60PH,2024-04-22T20:27:55.221583877Z,01HW3QQ2KV3Y2EXS3T786JDHQZ,2024-04-22T20:27:55.221583877Z,01HW3QJ8N7PSM0PF7SJ8JSDVR8,2024-04-22T20:27:55.221583877Z,01HW3QBNA4F8HTVNXSMY3HVMF9,2024-04-22T20:27:55.221583877Z,01HW3QBNAKC288GF6W7C58AV9S,2024-04-22T20:27:55.221583877Z,45,2024-04-22T20:28:05.381657212Z,68,2024-04-22T20:28:05.3778584Z,true,2024-04-22T20:28:05.402835277Z
01HW3QWSF3NYY5CEC53AXZEK0M,01HW3QQ2DS6BJ21PHP3M0G60PH,2024-04-22T20:27:55.235255166Z,01HW3QQ2KV3Y2EXS3T786JDHQZ,2024-04-22T20:27:55.235255166Z,01HW3QJJBT4VFZZ2RF5HSJ6NQX,2024-04-22T20:27:55.235255166Z,01HW3QBNA4F8HTVNXSMY3HVMF9,2024-04-22T20:27:55.235255166Z,01HW3QBNAKC288GF6W7C58AV9S,2024-04-22T20:27:55.235255166Z,30,2024-04-22T20:28:13.511853332Z,52,2024-04-22T20:28:13.507387491Z,true,2024-04-22T20:28:13.526646781Z
