gameID,treatmentName,text,time,round,recipient,sender.id,sender.name
01HMFF3992BF071PGD9XC3GFE8,experiment1-0.7,"3 squirrels, 4 rabbits - answer is 70%",1705622141218,7,01HMFF6AWA2SQ0D1TEYTJZD68N,01HMFFJJBMQ2Y1B34W21SZJWMF,player 3
01HMFF3992BF071PGD9XC3GFE8,experiment1-0.7,"its 70 percent rabbits, 3 rabbits",1705622141645,7,01HMFFJ3RTCSF5Z7P15HPBNE7D,01HMFFJQC3PVHYQM96PGM4MQ55,player 4
01HMFF3992BF071PGD9XC3GFE8,experiment1-0.7,"2 squirrels, 5 rabbits",1705622142635,7,01HMFFJJBMQ2Y1B34W21SZJWMF,01HMFF6AWA2SQ0D1TEYTJZD68N,player 1
01HMFF3992BF071PGD9XC3GFE8,experiment1-0.7,70% rabbits is the answer,1705622173074,8,01HMFF6AWA2SQ0D1TEYTJZD68N,01HMFFJ3RTCSF5Z7P15HPBNE7D,player 2
01HMFF3992BF071PGD9XC3GFE8,experiment1-0.7,"2 squirrels, 5 rabbits",1705622181748,8,01HMFFJQC3PVHYQM96PGM4MQ55,01HMFF6AWA2SQ0D1TEYTJZD68N,player 1
01HMFF3992BF071PGD9XC3GFE8,experiment1-0.7,"3 rabbits, 70 percent ratio of rabbits",1705622183356,8,01HMFFJJBMQ2Y1B34W21SZJWMF,01HMFFJQC3PVHYQM96PGM4MQ55,player 4
01HMFF3992BF071PGD9XC3GFE8,experiment1-0.7,"3 squirrels, 4 rabbits ~ 75%",1705622184429,8,01HMFFJ3RTCSF5Z7P15HPBNE7D,01HMFFJJBMQ2Y1B34W21SZJWMF,player 3
01HMFF3992BF071PGD9XC3GFE8,experiment1-0.7,70% rabbits is the answer,1705622221518,9,01HMFFJJBMQ2Y1B34W21SZJWMF,01HMFFJ3RTCSF5Z7P15HPBNE7D,player 2
01HMFF3992BF071PGD9XC3GFE8,experiment1-0.7,"70 perc rabbits, 3 rabbits",1705622227618,9,01HMFF6AWA2SQ0D1TEYTJZD68N,01HMFFJQC3PVHYQM96PGM4MQ55,player 4
01HMFF3992BF071PGD9XC3GFE8,experiment1-0.7,"3 squirrels, 4 rabbits",1705622228338,9,01HMFFJQC3PVHYQM96PGM4MQ55,01HMFFJJBMQ2Y1B34W21SZJWMF,player 3
01HMFF3992BF071PGD9XC3GFE8,experiment1-0.7,"5 rabbits, 2 squirrels.",1705622234458,9,01HMFFJ3RTCSF5Z7P15HPBNE7D,01HMFF6AWA2SQ0D1TEYTJZD68N,player 1
01HMFF399PGSMGFDW1SA3FQP91,experiment1-0.3,I see nothing,1705622077392,1,01HMFFQ8APYFEQA0TSDRSTPR4S,01HMFFS2GM2QF10GRTGA3MGGBX,player 4
01HMFF399PGSMGFDW1SA3FQP91,experiment1-0.3,I see nothing,1705622078567,1,01HMFFRWW8B0P0XEA9KTFT2JTX,01HMFFPYRE66M7X6S41AH3BMHG,player 1
01HMFF399PGSMGFDW1SA3FQP91,experiment1-0.3,I see 4 squirrels and one rabbit.,1705622080342,1,01HMFFS2GM2QF10GRTGA3MGGBX,01HMFFQ8APYFEQA0TSDRSTPR4S,player 2
01HMFF399PGSMGFDW1SA3FQP91,experiment1-0.3,I see more squirrels than rabbits,1705622081872,1,01HMFFPYRE66M7X6S41AH3BMHG,01HMFFRWW8B0P0XEA9KTFT2JTX,player 3
01HMFF399PGSMGFDW1SA3FQP91,experiment1-0.3,I see nothing,1705622118202,2,01HMFFRWW8B0P0XEA9KTFT2JTX,01HMFFS2GM2QF10GRTGA3MGGBX,player 4
01HMFF399PGSMGFDW1SA3FQP91,experiment1-0.3,I see nothing,1705622120184,2,01HMFFS2GM2QF10GRTGA3MGGBX,01HMFFPYRE66M7X6S41AH3BMHG,player 1
01HMFF399PGSMGFDW1SA3FQP91,experiment1-0.3,I see more squirrels than rabbits,1705622123531,2,01HMFFQ8APYFEQA0TSDRSTPR4S,01HMFFRWW8B0P0XEA9KTFT2JTX,player 3
01HMFF399PGSMGFDW1SA3FQP91,experiment1-0.3,I see 4 squirrels and 1 rabbit- 20% rabbits,1705622127689,2,01HMFFPYRE66M7X6S41AH3BMHG,01HMFFQ8APYFEQA0TSDRSTPR4S,player 2
01HMFF399PGSMGFDW1SA3FQP91,experiment1-0.3,I see 4 squirrels and 1 rabbit- 20% rabbits,1705622166385,3,01HMFFRWW8B0P0XEA9KTFT2JTX,01HMFFQ8APYFEQA0TSDRSTPR4S,player 2
01HMFF399PGSMGFDW1SA3FQP91,experiment1-0.3,I see nothing.,1705622166181,3,01HMFFPYRE66M7X6S41AH3BMHG,01HMFFS2GM2QF10GRTGA3MGGBX,player 4
01HMFF399PGSMGFDW1SA3FQP91,experiment1-0.3,I see nothing,1705622168551,3,01HMFFQ8APYFEQA0TSDRSTPR4S,01HMFFPYRE66M7X6S41AH3BMHG,player 1
01HMFF399PGSMGFDW1SA3FQP91,experiment1-0.3,"I see one squirrel, no rabbits",1705622171871,3,01HMFFS2GM2QF10GRTGA3MGGBX,01HMFFRWW8B0P0XEA9KTFT2JTX,player 3
01HMFF399PGSMGFDW1SA3FQP91,experiment1-0.3,I see nothing,1705622223445,4,01HMFFRWW8B0P0XEA9KTFT2JTX,01HMFFPYRE66M7X6S41AH3BMHG,player 1
01HMFF399PGSMGFDW1SA3FQP91,experiment1-0.3,"I see one squirrel, no rabbits",1705622230515,4,01HMFFPYRE66M7X6S41AH3BMHG,01HMFFRWW8B0P0XEA9KTFT2JTX,player 3
01HMFF399PGSMGFDW1SA3FQP91,experiment1-0.3,I see nothing in my grass.,1705622232834,4,01HMFFQ8APYFEQA0TSDRSTPR4S,01HMFFS2GM2QF10GRTGA3MGGBX,player 4
01HMFF399PGSMGFDW1SA3FQP91,experiment1-0.3,"I see 4 squirrels and 1 rabbit- 20% rabbits. One other person sees nothing, another sees more squirrels than rabbits.  I'm voting 20%",1705622241329,4,01HMFFS2GM2QF10GRTGA3MGGBX,01HMFFQ8APYFEQA0TSDRSTPR4S,player 2
01HMFF399PGSMGFDW1SA3FQP91,experiment1-0.3,"I see 4 squirrels and 1 rabbit- 20% rabbits. One other person sees nothing, another sees more squirrels than rabbits.  I'm voting 20%",1705622270569,5,01HMFFPYRE66M7X6S41AH3BMHG,01HMFFQ8APYFEQA0TSDRSTPR4S,player 2
01HMFF399PGSMGFDW1SA3FQP91,experiment1-0.3,I see nothing,1705622273498,5,01HMFFS2GM2QF10GRTGA3MGGBX,01HMFFPYRE66M7X6S41AH3BMHG,player 1
01HMFF399PGSMGFDW1SA3FQP91,experiment1-0.3,"I see one squirrel, no rabbits",1705622275363,5,01HMFFQ8APYFEQA0TSDRSTPR4S,01HMFFRWW8B0P0XEA9KTFT2JTX,player 3
01HMFF399PGSMGFDW1SA3FQP91,experiment1-0.3,"I still see nothing in my grass, I am currently voting 20%",1705622279559,5,01HMFFRWW8B0P0XEA9KTFT2JTX,01HMFFS2GM2QF10GRTGA3MGGBX,player 4
01HMFF399PGSMGFDW1SA3FQP91,experiment1-0.3,"I see one squirrel, no rabbits",1705622322331,6,01HMFFS2GM2QF10GRTGA3MGGBX,01HMFFRWW8B0P0XEA9KTFT2JTX,player 3
01HMFF399PGSMGFDW1SA3FQP91,experiment1-0.3,I see nothing in my grass - voting for 20%.,1705622324380,6,01HMFFPYRE66M7X6S41AH3BMHG,01HMFFS2GM2QF10GRTGA3MGGBX,player 4
01HMFF399PGSMGFDW1SA3FQP91,experiment1-0.3,I see nothing.,1705622329034,6,01HMFFQ8APYFEQA0TSDRSTPR4S,01HMFFPYRE66M7X6S41AH3BMHG,player 1
01HMFF399PGSMGFDW1SA3FQP91,experiment1-0.3,"I see 4 squirrels and 1 rabbit- 20% rabbits. One other person sees nothing, another sees more squirrels than rabbits. One person sees one squirrel, no rabbits. I'm voting 16%",1705622333234,6,01HMFFRWW8B0P0XEA9KTFT2JTX,01HMFFQ8APYFEQA0TSDRSTPR4S,player 2
01HMFF399PGSMGFDW1SA3FQP91,experiment1-0.3,I see nothing. Will go with 20%,1705622370522,7,01HMFFRWW8B0P0XEA9KTFT2JTX,01HMFFPYRE66M7X6S41AH3BMHG,player 1
01HMFF399PGSMGFDW1SA3FQP91,experiment1-0.3,One squirrel no rabbits.  I'm voting 16%,1705622375628,7,01HMFFPYRE66M7X6S41AH3BMHG,01HMFFRWW8B0P0XEA9KTFT2JTX,player 3
01HMFF399PGSMGFDW1SA3FQP91,experiment1-0.3,"I see 4 squirrels and 1 rabbit- 20% rabbits. One other person sees nothing, another sees more squirrels than rabbits. One person sees one squirrel and no rabbits.  I'm voting 20%",1705622381150,7,01HMFFS2GM2QF10GRTGA3MGGBX,01HMFFQ8APYFEQA0TSDRSTPR4S,player 2
01HMFF399PGSMGFDW1SA3FQP91,experiment1-0.3,Still see nothing. Still voting 20% because of the person who saw 4 squirrels and 1 rabbit at the same time.,1705622380829,7,01HMFFQ8APYFEQA0TSDRSTPR4S,01HMFFS2GM2QF10GRTGA3MGGBX,player 4
01HMFF399PGSMGFDW1SA3FQP91,experiment1-0.3,I see nothing. Will go with 20%,1705622422595,8,01HMFFS2GM2QF10GRTGA3MGGBX,01HMFFPYRE66M7X6S41AH3BMHG,player 1
01HMFF399PGSMGFDW1SA3FQP91,experiment1-0.3,"I see 4 squirrels and 1 rabbit- 20% rabbits. One other person sees nothing, another sees more squirrels than rabbits. One person sees one squirrel and no rabbits.  I'm voting 20%",1705622423571,8,01HMFFPYRE66M7X6S41AH3BMHG,01HMFFQ8APYFEQA0TSDRSTPR4S,player 2
01HMFF399PGSMGFDW1SA3FQP91,experiment1-0.3,"I still see nothing, and I am still voting 20%.",1705622426988,8,01HMFFRWW8B0P0XEA9KTFT2JTX,01HMFFS2GM2QF10GRTGA3MGGBX,player 4
01HMFF399PGSMGFDW1SA3FQP91,experiment1-0.3,one squirrel no rabbits,1705622430243,8,01HMFFQ8APYFEQA0TSDRSTPR4S,01HMFFRWW8B0P0XEA9KTFT2JTX,player 3
01HMFF399PGSMGFDW1SA3FQP91,experiment1-0.3,I see nothing. Will go with 20%,1705622447419,8,01HMFFS2GM2QF10GRTGA3MGGBX,01HMFFPYRE66M7X6S41AH3BMHG,player 1
01HMFF399PGSMGFDW1SA3FQP91,experiment1-0.3,"I see 4 squirrels and 1 rabbit- 20% rabbits. One other person sees nothing, another sees more squirrels than rabbits. One person sees one squirrel and no rabbits.  I'm voting 20%",1705622474899,9,01HMFFRWW8B0P0XEA9KTFT2JTX,01HMFFQ8APYFEQA0TSDRSTPR4S,player 2
01HMFF399PGSMGFDW1SA3FQP91,experiment1-0.3,"I still see nothing, locking in my 20% vote still",1705622479326,9,01HMFFPYRE66M7X6S41AH3BMHG,01HMFFS2GM2QF10GRTGA3MGGBX,player 4
01HMFF399PGSMGFDW1SA3FQP91,experiment1-0.3,"one squirrel, no rabbits. voting 16%",1705622481628,9,01HMFFS2GM2QF10GRTGA3MGGBX,01HMFFRWW8B0P0XEA9KTFT2JTX,player 3
01HMFF399PGSMGFDW1SA3FQP91,experiment1-0.3,I see nothing. Will go with 20%,1705622486763,9,01HMFFQ8APYFEQA0TSDRSTPR4S,01HMFFPYRE66M7X6S41AH3BMHG,player 1
01HMFFFAJ6TM4CN5MEQNPJ272X,experiment1-0.7,3 rabbits 1 sq,1705622010212,1,01HMFF01CT7XJ15H7GDAHXV0FP,01HMFFBGZ8QMTRBF9NG78BNPM0,player 3
01HMFFFAJ6TM4CN5MEQNPJ272X,experiment1-0.7,I see one squirrel,1705622016530,1,01HMFFBGZ8QMTRBF9NG78BNPM0,01HMFF01CT7XJ15H7GDAHXV0FP,player 1
01HMFFFAJ6TM4CN5MEQNPJ272X,experiment1-0.7,"I can see 4 rabbits and 1 squirrel, so 80% squirrels",1705622025043,1,01HMFF813CYQETJFQM2QVZ41T0,01HMFFJM4KXKVDBPBC9BJG66CH,player 4
01HMFFFAJ6TM4CN5MEQNPJ272X,experiment1-0.7,I see 1 squirrel and 0 rabbits,1705622067802,2,01HMFFJM4KXKVDBPBC9BJG66CH,01HMFF01CT7XJ15H7GDAHXV0FP,player 1
01HMFFFAJ6TM4CN5MEQNPJ272X,experiment1-0.7,3 rabbits 1 squirrel,1705622070251,2,01HMFF813CYQETJFQM2QVZ41T0,01HMFFBGZ8QMTRBF9NG78BNPM0,player 3
01HMFFFAJ6TM4CN5MEQNPJ272X,experiment1-0.7,I can see 4 rabbits and 1 squirrel,1705622072606,2,01HMFFBGZ8QMTRBF9NG78BNPM0,01HMFFJM4KXKVDBPBC9BJG66CH,player 4
01HMFFFAJ6TM4CN5MEQNPJ272X,experiment1-0.7,3 rabbits 1 squirrel,1705622117923,3,01HMFFJM4KXKVDBPBC9BJG66CH,01HMFFBGZ8QMTRBF9NG78BNPM0,player 3
01HMFFFAJ6TM4CN5MEQNPJ272X,experiment1-0.7,I see 1 squirrel and 0 rabbits,1705622128633,3,01HMFF813CYQETJFQM2QVZ41T0,01HMFF01CT7XJ15H7GDAHXV0FP,player 1
01HMFFFAJ6TM4CN5MEQNPJ272X,experiment1-0.7,I see 1 squirrel and 0 rabbits,1705622184616,4,01HMFFBGZ8QMTRBF9NG78BNPM0,01HMFF01CT7XJ15H7GDAHXV0FP,player 1
01HMFFFAJ6TM4CN5MEQNPJ272X,experiment1-0.7,3 rabbits 1 squirrel,1705622189202,4,01HMFF01CT7XJ15H7GDAHXV0FP,01HMFFBGZ8QMTRBF9NG78BNPM0,player 3
01HMFFFAJ6TM4CN5MEQNPJ272X,experiment1-0.7,4 rabbits 1 squirrel,1705622193819,4,01HMFF813CYQETJFQM2QVZ41T0,01HMFFJM4KXKVDBPBC9BJG66CH,player 4
01HMFFFAJ6TM4CN5MEQNPJ272X,experiment1-0.7,4 rabbits 1 squirrel,1705622243224,5,01HMFFBGZ8QMTRBF9NG78BNPM0,01HMFFJM4KXKVDBPBC9BJG66CH,player 4
01HMFFFAJ6TM4CN5MEQNPJ272X,experiment1-0.7,I see 1 squirrel and 0 rabbits,1705622246304,5,01HMFFJM4KXKVDBPBC9BJG66CH,01HMFF01CT7XJ15H7GDAHXV0FP,player 1
01HMFFFAJ6TM4CN5MEQNPJ272X,experiment1-0.7,mostly rabbits,1705622247081,5,01HMFF813CYQETJFQM2QVZ41T0,01HMFFBGZ8QMTRBF9NG78BNPM0,player 3
01HMFFFAJ6TM4CN5MEQNPJ272X,experiment1-0.7,I see 1 squirrel and 0 rabbits,1705622303111,6,01HMFF813CYQETJFQM2QVZ41T0,01HMFF01CT7XJ15H7GDAHXV0FP,player 1
01HMFFFAJ6TM4CN5MEQNPJ272X,experiment1-0.7,4 rabbits 1 squirrel!,1705622307595,6,01HMFF01CT7XJ15H7GDAHXV0FP,01HMFFJM4KXKVDBPBC9BJG66CH,player 4
01HMFFFAJ6TM4CN5MEQNPJ272X,experiment1-0.7,3 rabbits 1 squirrel,1705622308177,6,01HMFFJM4KXKVDBPBC9BJG66CH,01HMFFBGZ8QMTRBF9NG78BNPM0,player 3
01HMFFFAJ6TM4CN5MEQNPJ272X,experiment1-0.7,4 rabbits 1 squirrel!,1705622360612,7,01HMFF813CYQETJFQM2QVZ41T0,01HMFFJM4KXKVDBPBC9BJG66CH,player 4
01HMFFFAJ6TM4CN5MEQNPJ272X,experiment1-0.7,3 rabbits 1 squirrel,1705622360825,7,01HMFF01CT7XJ15H7GDAHXV0FP,01HMFFBGZ8QMTRBF9NG78BNPM0,player 3
01HMFFFAJ6TM4CN5MEQNPJ272X,experiment1-0.7,I see 1 squirrel and 0 rabbits,1705622364527,7,01HMFFBGZ8QMTRBF9NG78BNPM0,01HMFF01CT7XJ15H7GDAHXV0FP,player 1
01HMFFFAJ6TM4CN5MEQNPJ272X,experiment1-0.7,3 rabbits 1 squirrel,1705622416424,8,01HMFF813CYQETJFQM2QVZ41T0,01HMFFBGZ8QMTRBF9NG78BNPM0,player 3
01HMFFFAJ6TM4CN5MEQNPJ272X,experiment1-0.7,4 rabbits 1 squirrel!,1705622418685,8,01HMFFBGZ8QMTRBF9NG78BNPM0,01HMFFJM4KXKVDBPBC9BJG66CH,player 4
01HMFFFAJ6TM4CN5MEQNPJ272X,experiment1-0.7,I see 1 squirrel and 0 rabbits,1705622418367,8,01HMFFJM4KXKVDBPBC9BJG66CH,01HMFF01CT7XJ15H7GDAHXV0FP,player 1
01HMFFFAJ6TM4CN5MEQNPJ272X,experiment1-0.7,4 rabbits 1 squirrel,1705622470056,9,01HMFFJM4KXKVDBPBC9BJG66CH,01HMFFBGZ8QMTRBF9NG78BNPM0,player 3
01HMFFFAJ6TM4CN5MEQNPJ272X,experiment1-0.7,I see 1 squirrel and 0 rabbits,1705622476911,9,01HMFF813CYQETJFQM2QVZ41T0,01HMFF01CT7XJ15H7GDAHXV0FP,player 1
01HMFFFAJ6TM4CN5MEQNPJ272X,experiment1-0.7,4 rabbits 1 squirrel! maybe 75 percent rabbits?,1705622482183,9,01HMFF01CT7XJ15H7GDAHXV0FP,01HMFFJM4KXKVDBPBC9BJG66CH,player 4
01HMFFFAK1P531JP6DJ0TMC7HB,experiment1-0.3,I have two squirrels,1705622131008,1,01HMFFR85AJ8A2RKEXC8VD427P,01HMFFQP37GTYQE7Q3643F74ZP,player 1
01HMFFFAK1P531JP6DJ0TMC7HB,experiment1-0.3,I see 1 squirrel,1705622136620,1,01HMFFQP37GTYQE7Q3643F74ZP,01HMFFR85AJ8A2RKEXC8VD427P,player 3
01HMFFFAK1P531JP6DJ0TMC7HB,experiment1-0.3,4 squirrels 1 rabbit,1705622140371,1,01HMFFS7HY029QPVTDV54FEGYY,01HMFFR5QJ6338S2DK6D3WY3NE,player 2
01HMFFFAK1P531JP6DJ0TMC7HB,experiment1-0.3,I see 3 squirrels and 2 rabbits,1705622157044,1,01HMFFR5QJ6338S2DK6D3WY3NE,01HMFFS7HY029QPVTDV54FEGYY,player 4
01HMFFFAK1P531JP6DJ0TMC7HB,experiment1-0.3,"I have two squirrels
Past message says 1 squirrel.",1705622196956,2,01HMFFS7HY029QPVTDV54FEGYY,01HMFFQP37GTYQE7Q3643F74ZP,player 1
01HMFFFAK1P531JP6DJ0TMC7HB,experiment1-0.3,I see 1 squirrel,1705622199193,2,01HMFFR5QJ6338S2DK6D3WY3NE,01HMFFR85AJ8A2RKEXC8VD427P,player 3
01HMFFFAK1P531JP6DJ0TMC7HB,experiment1-0.3,4 squirrels 1 rabbit,1705622202802,2,01HMFFQP37GTYQE7Q3643F74ZP,01HMFFR5QJ6338S2DK6D3WY3NE,player 2
01HMFFFAK1P531JP6DJ0TMC7HB,experiment1-0.3,3 squirrels total.,1705622211164,2,01HMFFS7HY029QPVTDV54FEGYY,01HMFFQP37GTYQE7Q3643F74ZP,player 1
01HMFFFAK1P531JP6DJ0TMC7HB,experiment1-0.3,I've got 2 rabbits and 3 squirrels over here,1705622227238,2,01HMFFR85AJ8A2RKEXC8VD427P,01HMFFS7HY029QPVTDV54FEGYY,player 4
01HMFFFAK1P531JP6DJ0TMC7HB,experiment1-0.3,7 squirrels 1  rabbit,1705622255452,3,01HMFFR5QJ6338S2DK6D3WY3NE,01HMFFQP37GTYQE7Q3643F74ZP,player 1
01HMFFFAK1P531JP6DJ0TMC7HB,experiment1-0.3,I see 1 squirrel,1705622261140,3,01HMFFS7HY029QPVTDV54FEGYY,01HMFFR85AJ8A2RKEXC8VD427P,player 3
01HMFFFAK1P531JP6DJ0TMC7HB,experiment1-0.3,4 squirrels 1 rabbit,1705622263812,3,01HMFFR85AJ8A2RKEXC8VD427P,01HMFFR5QJ6338S2DK6D3WY3NE,player 2
01HMFFFAK1P531JP6DJ0TMC7HB,experiment1-0.3,2 bunnies and 3 squirrels out this window,1705622283474,3,01HMFFQP37GTYQE7Q3643F74ZP,01HMFFS7HY029QPVTDV54FEGYY,player 4
01HMFFFAK1P531JP6DJ0TMC7HB,experiment1-0.3,10 squirrels 2 rabbits (totals thus far),1705622322060,4,01HMFFR85AJ8A2RKEXC8VD427P,01HMFFQP37GTYQE7Q3643F74ZP,player 1
01HMFFFAK1P531JP6DJ0TMC7HB,experiment1-0.3,4 squirrels 1 rabbit,1705622322472,4,01HMFFS7HY029QPVTDV54FEGYY,01HMFFR5QJ6338S2DK6D3WY3NE,player 2
01HMFFFAK1P531JP6DJ0TMC7HB,experiment1-0.3,I see 1 squirrel,1705622337965,4,01HMFFQP37GTYQE7Q3643F74ZP,01HMFFR85AJ8A2RKEXC8VD427P,player 3
01HMFFFAK1P531JP6DJ0TMC7HB,experiment1-0.3,2 rabbits and 3 squirrels. I feel like,1705622358094,4,01HMFFR5QJ6338S2DK6D3WY3NE,01HMFFS7HY029QPVTDV54FEGYY,player 4
01HMFFFAK1P531JP6DJ0TMC7HB,experiment1-0.3,11 squirrels 2 rabbits (total thus far),1705622386571,5,01HMFFS7HY029QPVTDV54FEGYY,01HMFFQP37GTYQE7Q3643F74ZP,player 1
01HMFFFAK1P531JP6DJ0TMC7HB,experiment1-0.3,4 squirrels 1 rabbit,1705622386750,5,01HMFFQP37GTYQE7Q3643F74ZP,01HMFFR5QJ6338S2DK6D3WY3NE,player 2
01HMFFFAK1P531JP6DJ0TMC7HB,experiment1-0.3,I have 1 squirrel here.,1705622391429,5,01HMFFR5QJ6338S2DK6D3WY3NE,01HMFFR85AJ8A2RKEXC8VD427P,player 3
01HMFFFAK1P531JP6DJ0TMC7HB,experiment1-0.3,More squirrels! 3 squirrels and 2 rabbits here,1705622421264,5,01HMFFR85AJ8A2RKEXC8VD427P,01HMFFS7HY029QPVTDV54FEGYY,player 4
01HMFFFAK1P531JP6DJ0TMC7HB,experiment1-0.3,15 squirrels 4  rabbits (total thus far),1705622452379,6,01HMFFR5QJ6338S2DK6D3WY3NE,01HMFFQP37GTYQE7Q3643F74ZP,player 1
01HMFFFAK1P531JP6DJ0TMC7HB,experiment1-0.3,4 squirrels 1 rabbit,1705622460935,6,01HMFFR85AJ8A2RKEXC8VD427P,01HMFFR5QJ6338S2DK6D3WY3NE,player 2
01HMFFFAK1P531JP6DJ0TMC7HB,experiment1-0.3,I have 1 squirrel.,1705622461579,6,01HMFFS7HY029QPVTDV54FEGYY,01HMFFR85AJ8A2RKEXC8VD427P,player 3
01HMFFFAK1P531JP6DJ0TMC7HB,experiment1-0.3,15 squirrels 4  rabbits (total),1705622511419,7,01HMFFR85AJ8A2RKEXC8VD427P,01HMFFQP37GTYQE7Q3643F74ZP,player 1
01HMFFFAK1P531JP6DJ0TMC7HB,experiment1-0.3,4 squirrels 1 rabbit,1705622512372,7,01HMFFS7HY029QPVTDV54FEGYY,01HMFFR5QJ6338S2DK6D3WY3NE,player 2
01HMFFFAK1P531JP6DJ0TMC7HB,experiment1-0.3,I have only 1 squirrel out my window.,1705622518327,7,01HMFFQP37GTYQE7Q3643F74ZP,01HMFFR85AJ8A2RKEXC8VD427P,player 3
01HMFFFAK1P531JP6DJ0TMC7HB,experiment1-0.3,I have all squirrels in my yard.,1705622537197,7,01HMFFR5QJ6338S2DK6D3WY3NE,01HMFFS7HY029QPVTDV54FEGYY,player 4
01HMFFFAK1P531JP6DJ0TMC7HB,experiment1-0.3,4 squirrels 1 rabbit,1705622574245,8,01HMFFQP37GTYQE7Q3643F74ZP,01HMFFR5QJ6338S2DK6D3WY3NE,player 2
01HMFFFAK1P531JP6DJ0TMC7HB,experiment1-0.3,16 squirrels 4  rabbits (25%) total,1705622574858,8,01HMFFS7HY029QPVTDV54FEGYY,01HMFFQP37GTYQE7Q3643F74ZP,player 1
01HMFFFAK1P531JP6DJ0TMC7HB,experiment1-0.3,I have just one squirrel here.,1705622578514,8,01HMFFR5QJ6338S2DK6D3WY3NE,01HMFFR85AJ8A2RKEXC8VD427P,player 3
01HMFFFAK1P531JP6DJ0TMC7HB,experiment1-0.3,"all squirrels, all the time",1705622592724,8,01HMFFR85AJ8A2RKEXC8VD427P,01HMFFS7HY029QPVTDV54FEGYY,player 4
01HMFFFAK1P531JP6DJ0TMC7HB,experiment1-0.3,4 squirrels 1 rabbit,1705622636642,9,01HMFFR85AJ8A2RKEXC8VD427P,01HMFFR5QJ6338S2DK6D3WY3NE,player 2
01HMFFFAK1P531JP6DJ0TMC7HB,experiment1-0.3,I have just one little squirell here.,1705622639948,9,01HMFFS7HY029QPVTDV54FEGYY,01HMFFR85AJ8A2RKEXC8VD427P,player 3
01HMFFFAK1P531JP6DJ0TMC7HB,experiment1-0.3,20 squirrels  5  rabbits (25%) total,1705622640956,9,01HMFFR5QJ6338S2DK6D3WY3NE,01HMFFQP37GTYQE7Q3643F74ZP,player 1
01HMFFFAK1P531JP6DJ0TMC7HB,experiment1-0.3,all squirrels. come on over!,1705622661412,9,01HMFFQP37GTYQE7Q3643F74ZP,01HMFFS7HY029QPVTDV54FEGYY,player 4
01HMFFFM4SBYJS2ACTKHWNG97J,experiment1-0.3,i see 1 squirell 1 rabbit,1705622169077,1,01HMFFRQ7C8YQQE4YG79YXRQVR,01HMFFWPMTE3Z7CC0BH9PZGSN8,player 3
01HMFFFM4SBYJS2ACTKHWNG97J,experiment1-0.3,i see 5 squirrels and 2 rabbits,1705622174198,1,01HMFFT9SX9HGKF3V9Z2YVFPR3,01HMFFWVDKQN772VQD21TGPZTY,player 4
01HMFFFM4SBYJS2ACTKHWNG97J,experiment1-0.3,2 white rabbits and 6,1705622184070,1,01HMFFWVDKQN772VQD21TGPZTY,01HMFFT9SX9HGKF3V9Z2YVFPR3,player 2
01HMFFFM4SBYJS2ACTKHWNG97J,experiment1-0.3,im seeing 1 squirrel 1 rabbit,1705622227250,2,01HMFFT9SX9HGKF3V9Z2YVFPR3,01HMFFWPMTE3Z7CC0BH9PZGSN8,player 3
01HMFFFM4SBYJS2ACTKHWNG97J,experiment1-0.3,I see 5 squirrels and 2 rabbits,1705622228691,2,01HMFFWPMTE3Z7CC0BH9PZGSN8,01HMFFWVDKQN772VQD21TGPZTY,player 4
01HMFFFM4SBYJS2ACTKHWNG97J,experiment1-0.3,2 whiten rabbits and 6 squirrels,1705622246111,2,01HMFFRQ7C8YQQE4YG79YXRQVR,01HMFFT9SX9HGKF3V9Z2YVFPR3,player 2
01HMFFFM4SBYJS2ACTKHWNG97J,experiment1-0.3,1 squirrel 1 rabbit,1705622295502,3,01HMFFWVDKQN772VQD21TGPZTY,01HMFFWPMTE3Z7CC0BH9PZGSN8,player 3
01HMFFFM4SBYJS2ACTKHWNG97J,experiment1-0.3,I see 5 squirrels and 2 rabbits,1705622298519,3,01HMFFRQ7C8YQQE4YG79YXRQVR,01HMFFWVDKQN772VQD21TGPZTY,player 4
01HMFFFM4SBYJS2ACTKHWNG97J,experiment1-0.3,2 rabbits and 6 squirrels,1705622319773,3,01HMFFWPMTE3Z7CC0BH9PZGSN8,01HMFFT9SX9HGKF3V9Z2YVFPR3,player 2
01HMFFFM4SBYJS2ACTKHWNG97J,experiment1-0.3,I see 5 squirrels and 2 rabbits,1705622358995,4,01HMFFT9SX9HGKF3V9Z2YVFPR3,01HMFFWVDKQN772VQD21TGPZTY,player 4
01HMFFFM4SBYJS2ACTKHWNG97J,experiment1-0.3,1 squirrel 1 rabbit,1705622359493,4,01HMFFRQ7C8YQQE4YG79YXRQVR,01HMFFWPMTE3Z7CC0BH9PZGSN8,player 3
01HMFFFM4SBYJS2ACTKHWNG97J,experiment1-0.3,2 rabbits and 6 squirrels,1705622377241,4,01HMFFWVDKQN772VQD21TGPZTY,01HMFFT9SX9HGKF3V9Z2YVFPR3,player 2
01HMFFFM4SBYJS2ACTKHWNG97J,experiment1-0.3,1 rabbit 1 squirrel,1705622422089,5,01HMFFT9SX9HGKF3V9Z2YVFPR3,01HMFFWPMTE3Z7CC0BH9PZGSN8,player 3
