id,exitSurvey,exitSurveyLastChangedAt,treatment,treatmentLastChangedAt,participantID,participantIDLastChangedAt,exitStep,exitStepLastChangedAt,treatmentName,treatmentNameLastChangedAt,introDone,introDoneLastChangedAt,recipient,recipientLastChangedAt,urlParams,urlParamsLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,participantIdentifier,participantIdentifierLastChangedAt,emojiArray,emojiArrayLastChangedAt,intro,introLastChangedAt,name,nameLastChangedAt
01HW6K7GSHTQWV3CRRBKTYHCNG,"{""age"":""21"",""gender"":""Male"",""strength"":""Not being overly swayed by my own view being an apparent outlier."",""fair"":""Yes."",""feedback"":"""",""education"":""high-school"",""teammates"":""I believed they were telling the truth, yes. "",""notes"":""Mentally, yes. "",""politics"":""Left"",""geo"":""Scotland"",""ethnicity"":""White""}",2024-04-23T23:20:49.143717528Z,"{""condition"":""unidirectional"",""opinion"":""slider"",""playerCount"":4,""trueP"":0.7}",2024-04-23T23:04:07.427094595Z,01HW6K7G5S8BP8RGD5Q9ZV61J4,2024-04-23T23:04:07.217580768Z,1,2024-04-23T23:20:48.852147547Z,rerun-unidirectional- 0.7,2024-04-23T23:04:07.427094595Z,true,2024-04-23T23:05:46.685045551Z,01HW6K0NFW2WY1AXMWAR24XV48,2024-04-23T23:18:24.372461449Z,{},2024-04-23T23:04:07.741560368Z,game ended,2024-04-23T23:19:55.495675479Z,01HW6JMK6FNN8MQ4APBQ6JS86R,2024-04-23T23:04:07.427094595Z,5aeabb67ba2926000102f644,2024-04-23T23:04:07.217580768Z,"[""🐇"",""🐿️"",""🐿️"",""                                   ""]",2024-04-23T23:06:28.764843242Z,4,2024-04-23T23:05:35.608051226Z,player 4,2024-04-23T23:06:28.764843242Z
01HW6K7RT9X4BXR548EQF310RT,"{""age"":"""",""gender"":"""",""strength"":"""",""fair"":"""",""feedback"":"""",""education"":"""",""teammates"":"""",""notes"":"""",""politics"":"""",""geo"":"""",""ethnicity"":""""}",2024-04-23T23:07:22.314328548Z,"{""condition"":""unidirectional"",""opinion"":""slider"",""playerCount"":4,""trueP"":0.7}",2024-04-23T23:25:17.123436092Z,01HW6K7R778GWQ2RK14QHJHXEB,2024-04-23T23:04:15.43352442Z,1,2024-04-23T23:07:22.24640347Z,rerun-unidirectional- 0.7,2024-04-23T23:25:17.123436092Z,,,,,{},2024-04-23T23:04:16.015441168Z,no more games,2024-04-23T23:13:02.914632713Z,01HW6JMBY1GC70F6BPPABCCT6M,2024-04-23T23:25:17.123436092Z,613e454dca2db9fcef1f8e8d,2024-04-23T23:04:15.43352442Z,,,2,2024-04-23T23:06:00.360924959Z,,
01HW6K81KZ9A54TD0C8QRG6VG8,,,"{""condition"":""unidirectional"",""opinion"":""slider"",""playerCount"":4,""trueP"":0.7}",2024-04-23T23:25:17.658897591Z,01HW6K810CKDQQEYMRQ7BXD1YW,2024-04-23T23:04:24.447686323Z,,,rerun-unidirectional- 0.7,2024-04-23T23:25:17.658897591Z,,,,,{},2024-04-23T23:04:24.943113927Z,no more games,2024-04-23T23:13:02.914632713Z,01HW6JMBY1GC70F6BPPABCCT6M,2024-04-23T23:25:17.658897591Z,614e343d989014aedf948e68,2024-04-23T23:04:24.447686323Z,,,1,2024-04-23T23:06:07.940027442Z,,
01HW6K9CDX5D7DV3HHHH38EPE7,"{""age"":""53"",""gender"":""female"",""strength"":"""",""fair"":"""",""feedback"":""this cut out after the practice round"",""education"":""master"",""teammates"":"""",""notes"":"""",""politics"":""left"",""geo"":""uk"",""ethnicity"":""white""}",2024-04-23T23:07:15.426213443Z,"{""condition"":""unidirectional"",""opinion"":""slider"",""playerCount"":4,""trueP"":0.7}",2024-04-23T23:25:19.065882531Z,01HW6K9AMDS9KFS401FEN353NJ,2024-04-23T23:05:08.285811653Z,1,2024-04-23T23:07:15.496292039Z,rerun-unidirectional- 0.7,2024-04-23T23:25:19.065882531Z,,,,,{},2024-04-23T23:05:09.315516046Z,no more games,2024-04-23T23:13:02.914632713Z,01HW6JMBY1GC70F6BPPABCCT6M,2024-04-23T23:25:19.065882531Z,5a8f01d95292b80001235d34,2024-04-23T23:05:08.285811653Z,,,2,2024-04-23T23:06:11.440300193Z,,
01HW6KAEC256ARB5QBSKZDX5T9,"{""age"":""27"",""gender"":""female"",""strength"":""n/a"",""fair"":""n/a"",""feedback"":""n/a"",""education"":""other"",""teammates"":""n/a"",""notes"":""n/a"",""politics"":""left"",""geo"":""British"",""ethnicity"":""Black""}",2024-04-23T23:07:29.699680165Z,"{""condition"":""unidirectional"",""opinion"":""slider"",""playerCount"":4,""trueP"":0.7}",2024-04-23T23:25:19.1488314Z,01HW6KADJHYS9Y3385HCBJ18WW,2024-04-23T23:05:43.042144156Z,1,2024-04-23T23:07:29.48504236Z,rerun-unidirectional- 0.7,2024-04-23T23:25:19.1488314Z,,,,,{},2024-04-23T23:05:43.430904549Z,no more games,2024-04-23T23:13:02.914632713Z,01HW6JMBY1GC70F6BPPABCCT6M,2024-04-23T23:25:19.1488314Z,5e60b98244f1833fb3f0bcaf,2024-04-23T23:05:43.042144156Z,,,1,2024-04-23T23:05:45.421440061Z,,
01HW6KAG0Z4ASSCFHVV7WDE0CA,,,"{""condition"":""unidirectional"",""opinion"":""slider"",""playerCount"":4,""trueP"":0.7}",2024-04-23T23:25:19.352100524Z,01HW6KAF8VZYPPH6JNCT4KS3AA,2024-04-23T23:05:44.735205302Z,,,rerun-unidirectional- 0.7,2024-04-23T23:25:19.352100524Z,,,,,{},2024-04-23T23:05:45.267498258Z,no more games,2024-04-23T23:13:02.914632713Z,01HW6JMBY1GC70F6BPPABCCT6M,2024-04-23T23:25:19.352100524Z,58f93198dbfafa0001d227c9,2024-04-23T23:05:44.735205302Z,,,1,2024-04-23T23:05:52.471692322Z,,
01HW6KAG861B0H7KR5ED253P6G,,,"{""condition"":""unidirectional"",""opinion"":""slider"",""playerCount"":4,""trueP"":0.7}",2024-04-23T23:25:19.579181939Z,01HW6KAFMY5VA2CSG6YQT2HAPS,2024-04-23T23:05:44.966889585Z,,,rerun-unidirectional- 0.7,2024-04-23T23:25:19.579181939Z,,,,,{},2024-04-23T23:05:45.358052833Z,no more games,2024-04-23T23:13:02.914632713Z,01HW6JMBY1GC70F6BPPABCCT6M,2024-04-23T23:25:19.579181939Z,62b626b7cc2365d4e7f5c5aa,2024-04-23T23:05:44.966889585Z,,,1,2024-04-23T23:05:58.536858014Z,,
01HW6KB20MCGNZXT70X776RV6Y,,,"{""condition"":""unidirectional"",""opinion"":""slider"",""playerCount"":4,""trueP"":0.7}",2024-04-23T23:25:19.873502372Z,01HW6KB1BS4X19BJNCZTG11X4G,2024-04-23T23:06:03.156994751Z,,,rerun-unidirectional- 0.7,2024-04-23T23:25:19.873502372Z,,,,,{},2024-04-23T23:06:03.751195692Z,no more games,2024-04-23T23:13:02.914632713Z,01HW6JMBY1GC70F6BPPABCCT6M,2024-04-23T23:25:19.873502372Z,5db1c65b9b8c70000c5229a6,2024-04-23T23:06:03.156994751Z,,,,,,
01HW6KB2BNJAQ43E1FQK2R7H42,"{""age"":""23"",""gender"":""female"",""strength"":"""",""fair"":"""",""feedback"":"""",""education"":""high-school"",""teammates"":"""",""notes"":"""",""politics"":""centre"",""geo"":""british"",""ethnicity"":""white""}",2024-04-23T23:07:26.570185643Z,"{""condition"":""unidirectional"",""opinion"":""slider"",""playerCount"":4,""trueP"":0.7}",2024-04-23T23:25:19.981887358Z,01HW6KB1FEABZ9KG9QKBVVBVWD,2024-04-23T23:06:03.509083706Z,1,2024-04-23T23:07:26.629560011Z,rerun-unidirectional- 0.7,2024-04-23T23:25:19.981887358Z,,,,,{},2024-04-23T23:06:04.10848106Z,no more games,2024-04-23T23:13:02.914632713Z,01HW6JMBY1GC70F6BPPABCCT6M,2024-04-23T23:25:19.981887358Z,5f8375aef397bf12ad765a62,2024-04-23T23:06:03.509083706Z,,,1,2024-04-23T23:06:12.423761135Z,,
01HW6KB5C5P65BQPBYCXKQ1RDP,,,"{""condition"":""unidirectional"",""opinion"":""slider"",""playerCount"":4,""trueP"":0.7}",2024-04-23T23:25:19.981887358Z,01HW6KB4PNHVP0XKS2YFQR56NY,2024-04-23T23:06:06.597333725Z,,,rerun-unidirectional- 0.7,2024-04-23T23:25:19.981887358Z,,,,,{},2024-04-23T23:06:07.047333008Z,no more games,2024-04-23T23:13:02.914632713Z,01HW6JMBY1GC70F6BPPABCCT6M,2024-04-23T23:25:19.981887358Z,597519f8262c480001bbaf8b,2024-04-23T23:06:06.597333725Z,,,1,2024-04-23T23:06:14.196883183Z,,
01HW6KDZS0GEW0D0J4S4NQJ03Q,,,"{""condition"":""unidirectional"",""opinion"":""slider"",""playerCount"":4,""trueP"":0.7}",2024-04-23T23:12:15.100907831Z,01HW6KDZ01859VJ880FAKDGP5J,2024-04-23T23:07:39.168069703Z,,,rerun-unidirectional- 0.7,2024-04-23T23:12:15.100907831Z,true,2024-04-23T23:13:02.829657647Z,01HW6KHDTFDH4JH3VM2RFWZ1SE,2024-04-23T23:25:14.012607712Z,{},2024-04-23T23:07:39.636689656Z,,,01HW6JMHD5PYHEGPKP8Z7NZDDZ,2024-04-23T23:12:15.100907831Z,5b2bcfb51835660001cc6751,2024-04-23T23:07:39.168069703Z,"[""🐇"",""🐇"",""🐇"",""                                   "",""🐿️""]",2024-04-23T23:13:07.474181995Z,4,2024-04-23T23:12:33.398758428Z,player 1,2024-04-23T23:13:07.474181995Z
01HW6KECQ3D5RXCWAKSTHDRM1X,,,"{""condition"":""unidirectional"",""opinion"":""slider"",""playerCount"":4,""trueP"":0.7}",2024-04-23T23:12:15.100907831Z,01HW6KEBBVWS2FSSZPTASYQFZ2,2024-04-23T23:07:52.419412253Z,,,rerun-unidirectional- 0.7,2024-04-23T23:12:15.100907831Z,true,2024-04-23T23:12:22.742900582Z,01HW6KHF5ATAXYDCJZA3FZGYVV,2024-04-23T23:25:14.012607712Z,{},2024-04-23T23:07:53.13825345Z,,,01HW6JMHD5PYHEGPKP8Z7NZDDZ,2024-04-23T23:12:15.100907831Z,5e922781962a2205f6f22c59,2024-04-23T23:07:52.419412253Z,"[""🐿️"",""🐇"",""🐇"",""🐇"",""🐿️"",""                                   "",""🐇""]",2024-04-23T23:13:07.474181995Z,4,2024-04-23T23:11:59.076114825Z,player 2,2024-04-23T23:13:07.474181995Z
01HW6KEKW5WCNN0S1SW6W5M0BY,,,"{""condition"":""unidirectional"",""opinion"":""slider"",""playerCount"":4,""trueP"":0.7}",2024-04-23T23:25:20.113589621Z,01HW6KEJQYP81B581ACAAA8035,2024-04-23T23:07:59.749577895Z,,,rerun-unidirectional- 0.7,2024-04-23T23:25:20.113589621Z,,,,,{},2024-04-23T23:08:00.660050082Z,no more games,2024-04-23T23:13:02.914632713Z,01HW6JMBY1GC70F6BPPABCCT6M,2024-04-23T23:25:20.113589621Z,6039a06979e3544a49aa3912,2024-04-23T23:07:59.749577895Z,,,2,2024-04-23T23:10:55.037568595Z,,
01HW6KF4D2KZ48C4KJH49KG9J9,,,"{""condition"":""unidirectional"",""opinion"":""slider"",""playerCount"":4,""trueP"":0.7}",2024-04-23T23:08:16.853010778Z,01HW6KF3T94KBM89XRB4D425ZN,2024-04-23T23:08:16.674070249Z,,,rerun-unidirectional- 0.7,2024-04-23T23:08:16.853010778Z,true,2024-04-23T23:11:16.207732276Z,01HW6KG11AF4BKYPX1QCK1307C,2024-04-23T23:24:32.071230442Z,{},2024-04-23T23:08:17.150342774Z,,,01HW6JMJDGFP6436Q4J48V7Z19,2024-04-23T23:08:16.853010778Z,63d13d703c5fab8267ee12d7,2024-04-23T23:08:16.674070249Z,"[""                                   "",""🐿️"",""🐇"",""🐇"",""🐿️""]",2024-04-23T23:12:18.868725182Z,4,2024-04-23T23:11:12.395240179Z,player 1,2024-04-23T23:12:18.868725182Z
01HW6KFAPS6ND34RNW2CTDBHA7,,,"{""condition"":""unidirectional"",""opinion"":""slider"",""playerCount"":4,""trueP"":0.7}",2024-04-23T23:25:20.206823657Z,01HW6KF9W9PXD8HKKNSPRFX3BF,2024-04-23T23:08:23.129701773Z,,,rerun-unidirectional- 0.7,2024-04-23T23:25:20.206823657Z,,,,,{},2024-04-23T23:08:24.326921979Z,no more games,2024-04-23T23:13:02.914632713Z,01HW6JMBY1GC70F6BPPABCCT6M,2024-04-23T23:25:20.206823657Z,60455b1578f6f36a3e8ea81c,2024-04-23T23:08:23.129701773Z,,,1,2024-04-23T23:08:29.46037175Z,,
01HW6KFHAR108RR4VGXGZ7KEN3,,,"{""condition"":""unidirectional"",""opinion"":""slider"",""playerCount"":4,""trueP"":0.7}",2024-04-23T23:08:29.990330624Z,01HW6KFGQ8270VPXVYAKY9869B,2024-04-23T23:08:29.912109323Z,,,rerun-unidirectional- 0.7,2024-04-23T23:08:29.990330624Z,true,2024-04-23T23:12:14.787687246Z,01HW6KF4D2KZ48C4KJH49KG9J9,2024-04-23T23:24:32.071230442Z,{},2024-04-23T23:08:30.281890351Z,,,01HW6JMJDGFP6436Q4J48V7Z19,2024-04-23T23:08:29.990330624Z,65b50d2e392d139322ec57a0,2024-04-23T23:08:29.912109323Z,"[""🐇"",""🐇"",""🐿️"",""                                   "",""🐿️""]",2024-04-23T23:12:18.868725182Z,4,2024-04-23T23:12:12.639927584Z,player 2,2024-04-23T23:12:18.868725182Z
01HW6KFMTG67YW55T084A987ND,,,"{""condition"":""unidirectional"",""opinion"":""slider"",""playerCount"":4,""trueP"":0.7}",2024-04-23T23:08:33.566620862Z,01HW6KFMEKB61CR52RNZGSMT76,2024-04-23T23:08:33.488941901Z,,,rerun-unidirectional- 0.7,2024-04-23T23:08:33.566620862Z,true,2024-04-23T23:10:26.059715826Z,01HW6KFHAR108RR4VGXGZ7KEN3,2024-04-23T23:24:32.071230442Z,{},2024-04-23T23:08:33.766960368Z,,,01HW6JMJDGFP6436Q4J48V7Z19,2024-04-23T23:08:33.566620862Z,65be693353421206e0db1565,2024-04-23T23:08:33.488941901Z,"[""🐇"",""🐇"",""🐇"",""🐇"",""                                   "",""🐿️"",""🐇"",""🐿️"",""🐇""]",2024-04-23T23:12:18.868725182Z,4,2024-04-23T23:10:23.997476505Z,player 3,2024-04-23T23:12:18.868725182Z
01HW6KG0635S7MZSE249B5P6WN,"{""age"":""53"",""gender"":""FEMALE"",""strength"":""AVERAGE"",""fair"":""YES"",""feedback"":""INTERNET SPEEED"",""education"":""bachelor"",""teammates"":""YES"",""notes"":""NO"",""politics"":""LEFT"",""geo"":""SCOTTISH"",""ethnicity"":""BRITISH""}",2024-04-23T23:17:52.799142219Z,"{""condition"":""unidirectional"",""opinion"":""slider"",""playerCount"":4,""trueP"":0.7}",2024-04-23T23:25:20.310033021Z,01HW6KFZEAF7YE38Q87WEHGJDJ,2024-04-23T23:08:45.123389825Z,1,2024-04-23T23:17:53.021027199Z,rerun-unidirectional- 0.7,2024-04-23T23:25:20.310033021Z,,,,,{},2024-04-23T23:08:45.901197534Z,no more games,2024-04-23T23:13:02.914632713Z,01HW6JMBY1GC70F6BPPABCCT6M,2024-04-23T23:25:20.310033021Z,5e695632d40a492070942196,2024-04-23T23:08:45.123389825Z,,,1,2024-04-23T23:08:51.413178752Z,,
01HW6KG11AF4BKYPX1QCK1307C,,,"{""condition"":""unidirectional"",""opinion"":""slider"",""playerCount"":4,""trueP"":0.7}",2024-04-23T23:08:46.10270346Z,01HW6KG0BCGR5ZVEXEC30PFS3Y,2024-04-23T23:08:45.994464673Z,,,rerun-unidirectional- 0.7,2024-04-23T23:08:46.10270346Z,true,2024-04-23T23:11:58.670331723Z,01HW6KFMTG67YW55T084A987ND,2024-04-23T23:24:32.071230442Z,{},2024-04-23T23:08:46.265303279Z,,,01HW6JMJDGFP6436Q4J48V7Z19,2024-04-23T23:08:46.10270346Z,65344ec64854d12a1baf93d6,2024-04-23T23:08:45.994464673Z,"[""                                   "",""🐇"",""🐇"",""🐇"",""🐇""]",2024-04-23T23:12:18.868725182Z,4,2024-04-23T23:11:41.591762269Z,player 4,2024-04-23T23:12:18.868725182Z
01HW6KG59ASQWX226ZF2KATARV,"{""age"":""24"",""gender"":""Female"",""strength"":""Using my estimation skills "",""fair"":""Yes"",""feedback"":"""",""education"":""other"",""teammates"":""Yes "",""notes"":""No "",""politics"":""Middle"",""geo"":""British "",""ethnicity"":""Black ""}",2024-04-23T23:14:06.581297035Z,"{""condition"":""unidirectional"",""opinion"":""slider"",""playerCount"":4,""trueP"":0.7}",2024-04-23T23:25:20.310033021Z,01HW6KG4PAAKFB5BN6DXJHT4XP,2024-04-23T23:08:50.346596255Z,1,2024-04-23T23:14:06.662568356Z,rerun-unidirectional- 0.7,2024-04-23T23:25:20.310033021Z,,,,,{},2024-04-23T23:08:50.947489131Z,no more games,2024-04-23T23:13:02.914632713Z,01HW6JMBY1GC70F6BPPABCCT6M,2024-04-23T23:25:20.310033021Z,60ff07dc41b29707ae452747,2024-04-23T23:08:50.346596255Z,,,4,2024-04-23T23:12:55.396827456Z,,
01HW6KG76BCJV5G9FC9F1TN51R,"{""age"":""68"",""gender"":""male"",""strength"":""average"",""fair"":""ok"",""feedback"":""no problems encountered"",""education"":""bachelor"",""teammates"":""Yes, and a good player"",""notes"":""No"",""politics"":""conservative"",""geo"":""English"",""ethnicity"":""white""}",2024-04-23T23:15:27.148773378Z,"{""condition"":""unidirectional"",""opinion"":""slider"",""playerCount"":4,""trueP"":0.7}",2024-04-23T23:25:20.612677705Z,01HW6KG6D4PWE2Y401P8BT913J,2024-04-23T23:08:52.299831103Z,1,2024-04-23T23:15:27.232052433Z,rerun-unidirectional- 0.7,2024-04-23T23:25:20.612677705Z,,,,,{},2024-04-23T23:08:53.445169004Z,no more games,2024-04-23T23:13:02.914632713Z,01HW6JMBY1GC70F6BPPABCCT6M,2024-04-23T23:25:20.612677705Z,5dd2d8126ac608000a330132,2024-04-23T23:08:52.299831103Z,,,3,2024-04-23T23:13:13.139140332Z,,
01HW6KGG3TEHHQXA18QK2D7KCG,"{""age"":""26"",""gender"":""Male"",""strength"":"""",""fair"":"""",""feedback"":""My game just jumped to the end without giving me an opportunity to play or enjoy it."",""education"":""master"",""teammates"":""I didn't get to play the game."",""notes"":""I didn't get to play the game."",""politics"":"""",""geo"":""Nigerian"",""ethnicity"":""African""}",2024-04-23T23:15:13.645865881Z,"{""condition"":""unidirectional"",""opinion"":""slider"",""playerCount"":4,""trueP"":0.7}",2024-04-23T23:25:20.612677705Z,01HW6KGFFYM8ANBZ50WQX0HBQP,2024-04-23T23:09:01.434909553Z,1,2024-04-23T23:15:13.719450347Z,rerun-unidirectional- 0.7,2024-04-23T23:25:20.612677705Z,,,,,{},2024-04-23T23:09:01.864911808Z,no more games,2024-04-23T23:13:02.914632713Z,01HW6JMBY1GC70F6BPPABCCT6M,2024-04-23T23:25:20.612677705Z,6346d9fda71cffd6c403c4a2,2024-04-23T23:09:01.434909553Z,,,2,2024-04-23T23:11:52.983258153Z,,
01HW6KHDTFDH4JH3VM2RFWZ1SE,,,"{""condition"":""unidirectional"",""opinion"":""slider"",""playerCount"":4,""trueP"":0.7}",2024-04-23T23:09:31.955482714Z,01HW6KHDGGP8MT2RP0JVVEH5CP,2024-04-23T23:09:31.855757987Z,,,rerun-unidirectional- 0.7,2024-04-23T23:09:31.955482714Z,true,2024-04-23T23:12:56.175513912Z,01HW6KDZS0GEW0D0J4S4NQJ03Q,2024-04-23T23:25:14.012607712Z,{},2024-04-23T23:09:32.115690866Z,,,01HW6JMHD5PYHEGPKP8Z7NZDDZ,2024-04-23T23:09:31.955482714Z,5cbbd55510241a0017b81a65,2024-04-23T23:09:31.855757987Z,"[""🐇"",""🐿️"",""                                   "",""🐿️""]",2024-04-23T23:13:07.474181995Z,4,2024-04-23T23:12:52.953422071Z,player 3,2024-04-23T23:13:07.474181995Z
01HW6KHF5ATAXYDCJZA3FZGYVV,,,"{""condition"":""unidirectional"",""opinion"":""slider"",""playerCount"":4,""trueP"":0.7}",2024-04-23T23:09:33.316707038Z,01HW6KHEGGP88DBKRGPBN08AVG,2024-04-23T23:09:33.22692065Z,,,rerun-unidirectional- 0.7,2024-04-23T23:09:33.316707038Z,true,2024-04-23T23:12:32.84231554Z,01HW6KECQ3D5RXCWAKSTHDRM1X,2024-04-23T23:25:14.012607712Z,{},2024-04-23T23:09:33.628344613Z,,,01HW6JMHD5PYHEGPKP8Z7NZDDZ,2024-04-23T23:09:33.316707038Z,641ecfa9f83175a3d9f63636,2024-04-23T23:09:33.22692065Z,"[""🐇"",""🐇"",""🐿️"",""🐇"",""🐇"",""🐇"",""                                   "",""🐇""]",2024-04-23T23:13:07.474181995Z,4,2024-04-23T23:12:20.481642481Z,player 4,2024-04-23T23:13:07.474181995Z
01HW6KHZQPRGT5A50VFX5QA432,,,"{""condition"":""unidirectional"",""opinion"":""slider"",""playerCount"":4,""trueP"":0.7}",2024-04-23T23:25:20.612677705Z,01HW6KHZAAABEBNEGT9J4PPT9F,2024-04-23T23:09:50.198459704Z,,,rerun-unidirectional- 0.7,2024-04-23T23:25:20.612677705Z,,,,,{},2024-04-23T23:09:50.688392041Z,no more games,2024-04-23T23:13:02.914632713Z,01HW6JMBY1GC70F6BPPABCCT6M,2024-04-23T23:25:20.612677705Z,651c1ac4e74d43c0ae614cca,2024-04-23T23:09:50.198459704Z,,,1,2024-04-23T23:09:56.642991901Z,,
01HW6KJ4678VXR51D9KJCQCAZ6,"{""age"":""67"",""gender"":""male"",""strength"":""average"",""fair"":""yes"",""feedback"":""fast forwarded"",""education"":""bachelor"",""teammates"":""Not sure"",""notes"":""No"",""politics"":""liberal"",""geo"":""United Kingdom"",""ethnicity"":""Kurdish""}",2024-04-23T23:15:14.383636999Z,"{""condition"":""unidirectional"",""opinion"":""slider"",""playerCount"":4,""trueP"":0.7}",2024-04-23T23:25:20.612677705Z,01HW6KJ38BADCFDHZSJW726R88,2024-04-23T23:09:54.759177634Z,1,2024-04-23T23:15:14.455367099Z,rerun-unidirectional- 0.7,2024-04-23T23:25:20.612677705Z,,,,,{},2024-04-23T23:09:56.284323865Z,no more games,2024-04-23T23:13:02.914632713Z,01HW6JMBY1GC70F6BPPABCCT6M,2024-04-23T23:25:20.612677705Z,59b7cbab110131000146620b,2024-04-23T23:09:54.759177634Z,,,1,2024-04-23T23:10:04.989811142Z,,
01HW6KJWMVW4V56JB5P0NK4P23,"{""age"":""47"",""gender"":""Male"",""strength"":""Tha game is glitchy"",""fair"":""undeserved"",""feedback"":""the game proceeded without me doing anything"",""education"":""master"",""teammates"":""I did not see anything"",""notes"":""No"",""politics"":""Very liberal"",""geo"":""Europe"",""ethnicity"":""White""}",2024-04-23T23:14:32.134553148Z,"{""condition"":""unidirectional"",""opinion"":""slider"",""playerCount"":4,""trueP"":0.7}",2024-04-23T23:25:20.612677705Z,01HW6KJVHGZX2T9XG6GS23M8D0,2024-04-23T23:10:19.803567954Z,1,2024-04-23T23:14:32.21706373Z,rerun-unidirectional- 0.7,2024-04-23T23:25:20.612677705Z,,,,,{},2024-04-23T23:10:20.848910951Z,no more games,2024-04-23T23:13:02.914632713Z,01HW6JMBY1GC70F6BPPABCCT6M,2024-04-23T23:25:20.612677705Z,622892a4907d13ea54e3c17e,2024-04-23T23:10:19.803567954Z,,,2,2024-04-23T23:12:20.105312148Z,,
01HW6KK16PD2MTR603MNDAAZEH,,,"{""condition"":""unidirectional"",""opinion"":""slider"",""playerCount"":4,""trueP"":0.7}",2024-04-23T23:25:20.612677705Z,01HW6KK0HWWHCY0Y5JS6F3BHBQ,2024-04-23T23:10:24.470211875Z,,,rerun-unidirectional- 0.7,2024-04-23T23:25:20.612677705Z,,,,,{},2024-04-23T23:10:24.924488084Z,no more games,2024-04-23T23:13:02.914632713Z,01HW6JMBY1GC70F6BPPABCCT6M,2024-04-23T23:25:20.612677705Z,5f4a9eb861da210d3496cb34,2024-04-23T23:10:24.470211875Z,,,1,2024-04-23T23:10:32.76802669Z,,
01HW6KKQ6NA7YWPRVYM6RN6ZR6,,,"{""condition"":""unidirectional"",""opinion"":""slider"",""playerCount"":4,""trueP"":0.7}",2024-04-23T23:25:20.612677705Z,01HW6KKPV66WV2FQ2B0HPF3PZR,2024-04-23T23:10:46.997156288Z,,,rerun-unidirectional- 0.7,2024-04-23T23:25:20.612677705Z,,,,,{},2024-04-23T23:10:47.294386073Z,no more games,2024-04-23T23:13:02.914632713Z,01HW6JMBY1GC70F6BPPABCCT6M,2024-04-23T23:25:20.612677705Z,5c01bf7d4c14cf00019ce2a4,2024-04-23T23:10:46.997156288Z,,,1,2024-04-23T23:11:01.833170178Z,,
01HW6KN7BAVBG5JD80R58B39PW,"{""age"":""31"",""gender"":""male"",""strength"":""N/A"",""fair"":""N/A"",""feedback"":""The game ended instantly before anything happened. I have no add-ons installed."",""education"":""high-school"",""teammates"":""N/A"",""notes"":""N/A"",""politics"":""moderate"",""geo"":""USA"",""ethnicity"":""Hispanic""}",2024-04-23T23:15:09.880885604Z,"{""condition"":""unidirectional"",""opinion"":""slider"",""playerCount"":4,""trueP"":0.7}",2024-04-23T23:25:20.612677705Z,01HW6KN6YJK8WEEHCW02N5ACVG,2024-04-23T23:11:36.298043291Z,1,2024-04-23T23:15:09.740471012Z,rerun-unidirectional- 0.7,2024-04-23T23:25:20.612677705Z,,,,,{},2024-04-23T23:11:36.573238335Z,no more games,2024-04-23T23:13:02.914632713Z,01HW6JMBY1GC70F6BPPABCCT6M,2024-04-23T23:25:20.612677705Z,5e8aa4d80eac7e756a72f478,2024-04-23T23:11:36.298043291Z,,,2,2024-04-23T23:12:56.525459062Z,,
